payload,label
"Subject: improvements wound care ! hello , name kevin elphick manage director nurse innovation manufacture supply range innovative wind dress protector name ' keep - drus dressing ' australian hospital period excess 8 . internationally award win product extensively over 70 % western australian hospital ( reference available upon request ) supply hospital internationally . however , experience difficult initially introduce product hospital . once hospital start keep - drus dressing alway continue . our success relate fact quick easy apply ( save staff ) really work . result lower infection risk , reduce patient trauma lower cost hospital . free sample contact web site http : / / www . angelfire . com / ca2 / nursingone here full product description , advantage link email address . appreciate suggestion help introduce excellent product hospital area comment our product . many thanks advance . kevin elphick nurse innovation 23 yulema street mullaloo , perth , western australium 6027 618-9487 - 1807 http : / / www . angelfire . com / ca2 / nursingone * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * k",1
"Subject: b r g n r f r e s 1 - stop travel supplier air , hotel , car , train , tours , package * * * call 1-888 - 5-bargain 202-898 - 7887 reservation * * * * * * receive $ 10 discount referrering email * * * roundtrip international airfares : athen frnkfrt london madrid milan munich nice pari rome vienna atlanta $ 819 $ 750 $ 410 $ 745 $ 778 $ 700 $ 730 $ 699 $ 820 $ 845 boston $ 840 $ 760 $ 410 $ 770 $ 749 $ 675 $ 705 $ 620 $ 799 $ 799 chicago $ 935 $ 808 $ 520 $ 720 $ 829 $ 735 $ 766 $ 720 $ 850 $ 820 cincinati $ 999 $ 799 $ 510 $ 745 $ 850 $ 725 $ 765 $ 700 $ 820 $ 810 york $ 820 $ 760 $ 360 $ 710 $ 799 $ 675 $ 715 $ 385 $ 730 $ 799 philadelphia $ 800 $ 730 $ 410 $ 670 $ 799 $ 658 $ 711 $ 600 $ 789 $ 699 washington $ 800 $ 750 $ 410 $ 695 $ 788 $ 640 $ 699 $ 620 $ 799 $ 740 discounted fares available every us city every city world wide ! ! exclusive domestic fares : washington losangeles . . . . . $ 289 r / t atlanta seattle . . . . . . . . . $ 299 r / t newyork losangeles . . . . . . . . $ 269 r / t philadelphia denver . . . . . $ 289 r / t hotel exclusives - daily breakfast tax include : vienna $ 59 frankfurt $ 75 london $ 85 prague $ 75 munich $ 79 manchester $ 95 nice $ 75 athen $ 65 budapest $ 69 naple $ 75 amsterdam $ 79 warsaw $ 89 geneva $ 79 pari $ 75 dublin $ 99 brussel $ 79 berlin $ 79 florence $ 79 venice $ 85 zurich $ 85 milan $ 79 lisbon $ 69 barcelona $ 75 madrid $ 75 over 8 , 0 hotels available economy 5 star deluxe tremendous savings * * * call 1-888 - 5-bargain 202-898 - 7887 reservation * * * * * * receive $ 10 discount referrering email * * *",1
"Subject: advertse ? legal ! ! offer smtp ! ! ! ! great news advertisers bulkers ! ! ! ! our server send own mail ! ! ! ! ! never loose dial again ! ! ! never relay steal services again ! ! ! between 100k 200k hour ! ! our bandwidth ! ! $ 250 . 0 month $ 250 . 0 setup * * company offer service today , here . ask our customer ! ! * * 9 spots open ! ! ! ! * * express mail server * * special * * $ 150 . 0 * * call 1-800 - 298-7863 order demo today ! ! mail programs fresh 20 million + email address cd $ 90 . 0 3 stealth mass mailer unlock code $ 250 . 0 gold rush $ 300 . 0 email adressee extractor $ 100 . 0 caller id $ 100 . 0 bulk meat list manager $ 129 . 0 desk top server 98 $ 300 . 0 mx lookup $ 185 . 0 much bulk friendly web host foreign backbone $ 150 . 0 month , 2 page bulk friendly web host $ 100 . 0 month , call great rate 8 . 9 cent long distance , even 800 / 888 number ! ! 14 . 9 cent minute call card ( prepay ) earn money too ! ! ! 800 voice mail unlimit call , $ 60 . 0 month ! ! ! ! ! please leave information item call . thank . need advertise product service ? ! ! already pay someone , call us bet beat . our fee usually start $ 395 . 0 1 . 2 million , even lower rate . advertise products services ! ! ! ! please call us rates ! ! ! ! ! excellant rates ! ! ! ! worldwide market inc , 3807 n oak dr tampa , fl 33611 1-888 - 398-9866 please leave message ! ! ! 7 om",1
"Subject: free trial membership latest adult technology ! ! ! brand xxx adult site free trial membership please visit latest live video conference . 1000 channel hardcore ! ! live room ! ! ! young dancer ! ! ! large picture gallery ! thousand picture ! ! visit our site great experience . http : / / www . sexxxybody . com # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # message send compliance e-mail bill : section 301 * # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # * "" per section 301 , paragraph ( ) ( 2 ) ( c ) s . 1618 , further transmission sender email stop cost send reply email address word "" remove "" subject line . "" # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * oa nuko64 @ msn . com",1
"Subject: market million , try free message comply propose unite state federal requirement commercial email bill , s . 1618 section 301 . additional info : http : / / thoma . loc . gov / , search "" s . 1618 . e "" section 301 . require sender information : network internet tool , waterford , wi , 534-7409 per section 301 , paragraph ( ) ( 2 ) ( c ) s . 1618 , further transmission sender email stop cost reply message subject "" remove "" - - - - - - - - - - - - - - - - - - - - - - dear fellow entrepreneur , recent post presence certain area web lead believe interest promote product service internet . need proper tool . fingertip power reach ten million . advantage unwise . proper software assist online business venture unbelievable level success target reach vast audience . much set storefront internet selection item help : http : / / net-tool . net try software evaluation basis . thank luck venture . best regard , sale @ net-tool . net http : / / net-tool . net * * * * * * * * * * * * * * * * * * remove request * * * * * * * * * * * * * * * * * * * ` \ | | | / wish best ! ( @ @ ) ooo _ ( _ ) _ ooo _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ | _ _ _ _ _ | _ _ _ _ _ | _ _ _ _ _ | _ _ _ _ _ | _ _ _ _ _ | _ _ _ _ _ | _ _ _ _ _ | _ _ _ | _ _ _ _ | _ _ _ _ _ | _ _ _ _ _ | _ _ _ _ _ | _ _ _ _ _ | _ _ _ _ _ | _ _ _ _ _ | _ _ _ _ _ _ _ _ _ | _ _ _ _ _ please pardon intrusion _ | _ _ _ _ | _ _ _ _ _ remove reply subject : "" remove "" permanently remove future mailing .",1
"Subject: list software worldwide order form : address fresh clean against international remove list best result minimum irritation those wish recieve unsolicit mail . disc detail web site usefull mail program relate product available net . many mailer program bypass isp send mail direct recipient dont need expensive "" bulk-friendly "" isp . disc supply free mail program , best start dont one . price quote uk pound sterl / us dollar fully inclusive postage pack 1 , 0 , 0 email address @ 15 / $ 35 [ ] 2 , 0 , 0 email address @ 29 / $ 59 [ ] 3 , 0 , 0 email address @ 42 / $ 80 [ ] 4 , 0 , 0 email address @ 54 / $ 102 [ ] 5 , 0 , 0 email address @ 65 / $ 120 [ ] 6 , 0 , 0 email address @ 75 / $ 137 [ ] 7 , 0 , 0 email address @ 84 / $ 152 [ ] 8 , 0 , 0 email address @ 92 / $ 163 [ ] 9 , 0 , 0 email address @ 99 / $ 178 [ ] cd [ ] . zip file email [ ] email address list send text document cd email . zip file open most word process package import most datum base bulk email software . order outside uk send either cheque own currency ( amount calcuate price us dollars pound sterl , unsure work exchange rate bank work ask . need ask $ xx dollar currency send much ) order tick number address wish purchase tick disc type wish receive . fill detail below post order together payment ( cheque own currency us dollar traveller cheque please ) payable prophoto : prophoto mail , po box 447 , doman road , camberley , surrey , england gu15 3xd . email address dispatch soon payment clear ( normally 5 day ) . name : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ address : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ country : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ post / zip code : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ email address : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ enclose cheque value ( enter amount ) _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ currency payment ? ( country / currency ) _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ puchase date : 1xt",1
"Subject: credit program "" guaranteed credit "" bad credit ? credit ? bankruptcy ? divorce ? judgement ? student ? problem sick credit rejection ? help ! ! qualify unsecured major credit card regardless past credit history ! 's right . . . security deposit savings account require whatsoever ! sick deny credit again , let us help ! ! obtain credit seek our program ! ! credit deserve . . . dont delay fill service request form today result 7-10 day express service availible additional $ 5 . 0 express service result release 2 - 3 day guaranteed . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . creditmatch service request form complete return form : national resource center 291 ridge road suite 78 north arlington , nj 3609 check & money order payable : national resource center amount $ 29 . 0 first name : name : street address : city : state : zip code : telephone number : deat birth long address : are u . s . citizen : employer name : annual income : employer phone number : long job : check account : saving account : unsecure credit card : yes bank : deny credit 60 day : judgement enter against 6 month : ever file bankruptcy : yes date discharge : rate credit scale 1-10 10 excellent : ever convict credit fraud : hear our service national resource center responsible denial credit due falsification innaccuracy information provide above . information perform credit match service . information provide conduct credit check . final credit verification approval conduct bank match apply . must enclose $ 29 . 0 made payable national resource center . $ 25 . 0 charge added account returned checks . none bank match final approval unsecure credit card , full prompt refund plus 10 % refund . ( provide payment ` ve apply each bank within 30 day receive final result . ) eligible refund , information provide above must match information contain credit report creditor application ( s ) note : service availible us citizen . void were prohibited law signature : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ deat _ _ _ _ / _ _ _ _ / _ _ _ _",1
Subject: zero down internet opportunity ! $ 0 down internet opportunity * complete computer system * e - com web site package * tutorial - ' ll teach * earn big while learn info : 520-615 - 3253,1
"Subject: re : free ! hello , offer fantastic 100 % free access most famous adult site world . visit url free access . bullshit . ! ! ! http : / / www . sexplosion . com / / thepussy / able access , try our mirror site : http : / / www . geocity . com / southbeach / island / 2325 / fun . pussyman .",1
"Subject: porn , site n't mess around . dish mouthful , quick easy . dive 700 + xxx - rate strip show video feed plus thousand pic include teens , orgy , asian , amateur , exclusive photo shoot , . try our ' cyberfold ' section where massage girl live screen watch hide peep cam ! want try , 's worth , signup entire week $ 3 . 95 . link below http : / / 209 . 125 . 202 . 39 / a001 / index . html over 18 ' s access site",1
"Subject: even steal identity ! are being investigated ? has personal credit information steal ? has someone assume identity ? locate old friend , relative , military buddy sweetheart ? want person 's asset collect debt judgement ? check person 's criminal record before rent space employment ? fix credit bureau report , create identity even disappear ? are surgery ? many malpractice suit file against doctor ? learn plus much , much our brand 45 page report "" internet sleuth "" ! learn internet tool resource investigate , relative , friend , neighbor , enemy , employee anyone else ! thousand internet location , credit , social security , current past employment , drive record , criminal record , medical information , military record , address , phone number , immigration , divorce , labor criminal law ! source miss child parent , hazardous waste site , freedom information act information search , skip trace backround check prospective date , bride groom , employee , renter , vendor , client competitor ! learn where surveillance spy device , private mail forward annonymous email forward site , search copyright , patent court case asset untraceable ! show copy credit report , adoption database , information drug , poison share government program benefit ! information internet search engine ? answer maybe lucky want spend many hour through 25 , 0 plus hit per subject ! our staff spend hundred hour many thousand dollar compile information ! silver platter less twenty bucks during special email promotion ! frequently hear over media , television , radio , newspaper , personal information , trade sell over internet . . . usually without permission knowledge . our report show is done ! ! ! old romantic flame . . . telephone , address email information almost anyone . . . even unlist phone number ? family "" tree "" ? teach turn work hour fun ! military ? check army , navy , air force marine record . extensive vietnamese war record , mia info , much ! job ? job seek . . . even another state another country ! teach ! love interest spouse even sex partner ? show where fast result ! want up-to - the-minute health medical information ? learn cure fear phoebia , latest drug treatment almost ailment desease drug company themselve university center desease control . want learn most effective loose weight ? 's here our report ! believe information compile available compile without knowledge permission must order "" internet sleuth report "" immediately ! our "" internet sleuth report "" normally sell direct mail $ 39 . 95 soon book store $ 29 . 95 . however , generate publicity "" word "" 10 day email special offer our complete 45 page report $ 19 . 95 plus $ 3 ship handle [ total $ 22 . 95 ] . sold our 10 day money back guarantee ! biggest bargain internet information great power ! really change life positive . order ! complete 45 page "" internet sleuth report "" $ 19 . 95 plus $ 3 ship handle - total $ 22 . 95 . ship plain wrapper first class mail . add $ 5 priority mail delivery . add $ 20 overnight express ! accept visa , mastercard , american express discover . accept check phone fax . order phone 9 10 pm [ ny ] phon [ 718 ] 287-3800 order fax 24 hour per day phon our fax line [ 718 ] 462-5920 . fax credit card information check email order - hit reply keyboard send email our special email address below : bernadette38 @ juno . com [ note : order email receive email confirmation within 24 hour , please phone our office 718-287 - 3800 ] order mail send $ 22 . 95 cash , check , money order major credit card [ visa , mastercard , american express discover ] tcps , inc . 4718 18th ave . suite 135 brooklyn , ny 11204 check & money order payable tcps , inc . york state resident please add $ 1 . 70 sale tax follow order form convenience ! mail , fax email ! . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . please ship _ _ _ _ _ _ _ _ copy internet sleuth report $ 19 . 95 each plus $ 3 . 0 ship handle [ $ 22 . 95 ] signature _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ credit card # _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ exp date _ _ _ _ _ _ ship : name _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ address _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ city _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ state _ _ _ _ _ _ _ _ _ _ _ zip _ _ _ _ _ _ _ _ area code home phone [ ] _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ fax # [ ] _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ email address _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ remove name our mail list , send us email remove subject line . one offer hear us again ! tcps , inc . , 4718 18th ave . , suite 135 , brooklyn , ny 11204 office [ 718 ] 287-3800 fax [ 718 ] 462-5920 24 hour [ 9am 10pm ny ] [ c ] copyright 1998 tcps , inc . right reserve .",1
Subject: wante ! home product assembler ! home product assembler ! ! assemble product home & paid ! choose own hours ! own boss ! easy work ! excellent pay ! earn hundred dollar weekly ! here few example work choose : wooden product - $ 220 . 0 weekly ! hair accessory - $ 320 . 0 weekly ! holiday craft - $ 270 . 0 weekly ! bead accessory - $ 350 . 0 weekly ! . . . . . . . plus many . over 75 company choose ! why enjoy benefit freedom home assembly work ! call . . . . . toll free ( 24 hour record ) 1-800 - 600-0343 office extension # 2425 . usa publish co . p . o . box 8950 rocky mount nc 27804 name _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ address _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ city & state _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ q 04627caa,1
"Subject: secret noveau rich stumble upon something real life changing ! work full part pace - - home office . mlm ' scam ' . job tour prospects through turnkey system utilize strong support team allow access understand powerful opportunity available through association . personal selle ! ! complete train team support fingertip - - immediately ! $ 1 , 0 . 0 $ 5 , 0 . 0 per week typical most associate within thirty day ! turnkey lead available ! ! * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * home-base business opportunity , lucky day ! over twenty thousand individual , like-mind entrepreneur , intent upon profit , within four , turn one-time investment powerful money operation ! many excess $ 50 , 0 . 0 per month . ask speak hear story ! growth progression within association allow travel exotic place , learn secret wealthy - - money keep , hands-on education many wealth build opportunity . is right ? are ready ' roll sleeve work ? ' click link below contact = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = click here = = = = = = > > > click here put word "" succeed "" subject field plus information below click send . - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - please include follow : without information contact - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - name home work phone number best contact = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = remove mail list click link below : click here put word "" remove "" subject field click send .",1
"Subject: debt-free sound ? sound , help attain goal . qualify debt-free fingertip long distance call travel plan arrange . american capital save huge amount money monthly payment tax , cost . free loan evaluation : http : / / 208 . 26 . 207 . 79 / moneyhelp / 175 . html american capital mortgage service , specialize help homeowner establish one easy low monthly payment add benefit need equity home . american capital constantly work lender throughout u . s . provide best interest rate possible . number different company work cost ever . simply referral agency . lose , why shoot better situation save yourself hundreds per month . cash pocket usually within 7-14 day . did loan tax deductible ? ask name , address , phone number e-mail address . rest optional . representative personally call answer detail question . free loan evaluation please , visit our website clicking here : http : / / 208 . 26 . 207 . 79 / moneyhelp / 175 . html type : http : / / 208 . 26 . 207 . 79 / moneyhelp / 175 . html browser . put us test . help . kindest regard * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * message comply propose unite state federal requirement commercial email washington state commercial email bill . additional information : http : / / www . senate . gov / ~ murkowskus / commercialemail / emailamendtext . html washington state commercial email bill : http : / / ww . wa . gov / wwweb / ago / junkemail / require sender information : american capital ft . thoma , ky 41075 thall14 @ sprynet . com 1-212 - 796-6549 wish remove mail list , : http : / / www . remove-list . com",1
"Subject: ` hello ! our naughty little city made especially adult http : / / 208 . 26 . 207 . 98 / freeweek / enter . html once here , won't want leave !",1
"Subject: attract women ! ! ( 30740 ) attract women ! ! ! nature 's secret weapon . . . . pheromone invisible , odorless , undetectable , unknowingly inhale adult woman , androstenone pheromone concentrate unblock restraint unleash raw animal sex drive ! scientist isolate natural human male pheromone attractant available , legally , u . s . ! power androstenone feature hardcopy , 20 / 20 , dateline , article penthouse , playboy , chic , swank , vogue , omnus , discovery numerous medical journal , television show newspaper n . y . l . . . five , research market pheromone product . sell thousand bottle . receive letter praise daily , man across country ! every wear androstenone pheromone concentrate , send natural chemical signal sex appeal woman compel toward , irresistible why . attract women : pheromone miraculously increase sexual attractiveness woman . allow meet woman ever imagine ! even after small application androstenone pheromone concentrate , notice woman suddenly eye contact , flirt , even walk introduce themselve ! arrouse spouse exist sexual partner : start passion between mate re-energize exist relationship ! androstenone rejuvenate passion ! pheromone stimulation restore attraction feel first meet ! androstenone true male human pheromone test show positive vno response woman , prove again attract woman . limit , offer one bottle androstenone pheromone concentrate $ 19 . 95 ! . . . right , $ 19 . 95 ! money back guarantee : n't immediately notice drastic increase amount woman approach , send remainder androstenone pheromone concentrate back full refund ! 1 bottle impulse . . . $ 19 . 95 buy 2 bottle receive 3rd bottle free ! order ship day receive . item ship discreet unmark package . order check credit card ( credit card discreetly bill . ) , visit our website : http : / / 208 . 166 . 10 . 7 / thera / index . htm web access , place order send check money order ( total amount + $ 4 . 95 s + h ) : amaze product , inc . 1334 e . chandler bl . # 5-a11 phoenix , az 85048 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 84822",1
"Subject: serious . . . help retire 2 3 ! money why waste yours . . . . . . serious retire 2 3 money u need live life u alway want yes , work hard help regardless ' re current age financial situation please serious ( curious ) call number today 24 hour record message 1-800 - 995-0796 ext . 8511 c # ed",1
Subject: free promotional offer ' ' own 100 % free web site site : http : / / 138 . 27 . 44 . 5 . cearth . . ca / user / freewebsite / * * * charge * * * * * * commitment * * * * * * problem * * * opportunity seeker internet marketer small large site . earn prosperous income away free web site . . . already web site ? site link thousand web site ? amaze site . . . http : / / 138 . 27 . 44 . 5 . cearth . . ca / user / freewebsite / * * * charge * * * * * * commitment * * * * * * problem * * * truly site century ! * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * please excuse intrusion . one free offer mail * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * *,1
